timestamp,experiment_name,stage_number,stage_name,agent_id,agent_name,mse,mae,rmse,r2_score,max_error,mean_uncertainty,coverage_95,num_test_samples,num_finite_samples,training_data_size,predictions_mean,predictions_std,true_values_mean,true_values_std,experiment_type,consensus_method,function_type,consensus_steps,final_mean_convergence,cycle
1753388244.8593183,synthetic_multimodal_dac_comparison,4,Weighted_DAC_PoE_streaming_consensus_cycle_1,1,Agent_2,2.5606467723846436,1.2381712198257446,1.6002021036058676,0.002315758613777197,6.059194564819336,0.858593761920929,0.6387500166893005,800,800,440,2.749713182449341,1.467194676399231,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,1.0
1753388244.8593183,synthetic_multimodal_dac_comparison,4,Weighted_DAC_PoE_streaming_consensus_cycle_1,2,Agent_3,2.8691208362579346,1.3954848051071167,1.693847937761219,-0.11787254123999302,5.527454853057861,0.9017349481582642,0.6712499856948853,800,800,440,2.5463008880615234,1.4843512773513794,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,1.0
1753388244.8593183,synthetic_multimodal_dac_comparison,4,Weighted_DAC_PoE_streaming_consensus_cycle_1,3,Agent_4,2.1806650161743164,1.1357864141464233,1.4767074917444944,0.15036491985208922,4.810360431671143,0.864194929599762,0.6274999976158142,800,800,440,2.924834966659546,1.6476069688796997,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,1.0
1753388251.2705112,synthetic_multimodal_dac_comparison,5,Weighted_DAC_PoE_streaming_retrain_cycle_2,0,Agent_1,3.763904094696045,1.3578702211380005,1.9400783733385734,-0.46649979791687946,6.819888114929199,0.8078771829605103,0.8475000262260437,800,800,480,2.58616304397583,1.3252121210098267,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,2.0
1753388251.2705112,synthetic_multimodal_dac_comparison,5,Weighted_DAC_PoE_streaming_retrain_cycle_2,1,Agent_2,1.8301910161972046,0.9195027947425842,1.3528455256226428,0.28691733124981733,6.1247735023498535,0.9041344523429871,0.9087499976158142,800,800,480,3.067368268966675,1.695866584777832,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,2.0
1753388251.2705112,synthetic_multimodal_dac_comparison,5,Weighted_DAC_PoE_streaming_retrain_cycle_2,2,Agent_3,2.458329677581787,1.0511988401412964,1.5679061443791165,0.042180729768262704,5.571725845336914,0.8883224725723267,0.9387500286102295,800,800,480,2.9067752361297607,1.8235855102539062,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,2.0
1753388251.2705112,synthetic_multimodal_dac_comparison,5,Weighted_DAC_PoE_streaming_retrain_cycle_2,3,Agent_4,2.224881410598755,1.0316139459609985,1.4916036372303316,0.13313727386075058,4.941728115081787,0.9019134044647217,0.8125,800,800,480,2.956411838531494,2.2545626163482666,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,2.0
1753388251.321648,synthetic_multimodal_dac_comparison,6,Weighted_DAC_PoE_streaming_consensus_cycle_2,0,Agent_1,2.809446096420288,1.4471261501312256,1.676140237695011,-0.09462197285311236,5.422008514404297,0.8078771829605103,0.5637500286102295,800,800,480,2.480853319168091,1.3383374214172363,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,2.0
1753388251.321648,synthetic_multimodal_dac_comparison,6,Weighted_DAC_PoE_streaming_consensus_cycle_2,1,Agent_2,1.5699533224105835,0.9436076879501343,1.2529777820897638,0.3883116733359533,5.336700439453125,0.9041344523429871,0.7325000166893005,800,800,480,3.0069098472595215,1.5549403429031372,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,2.0
1753388251.321648,synthetic_multimodal_dac_comparison,6,Weighted_DAC_PoE_streaming_consensus_cycle_2,2,Agent_3,1.7990126609802246,1.0702893733978271,1.3412727765000767,0.2990651355298689,4.819841384887695,0.8883224725723267,0.6974999904632568,800,800,480,2.857924699783325,1.6041979789733887,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,2.0
1753388251.321648,synthetic_multimodal_dac_comparison,6,Weighted_DAC_PoE_streaming_consensus_cycle_2,3,Agent_4,1.3762965202331543,0.8319751024246216,1.173156647781171,0.46376460830041366,4.249506950378418,0.9019134044647217,0.6825000047683716,800,800,480,3.179086208343506,1.7724016904830933,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,2.0
1753388257.948611,synthetic_multimodal_dac_comparison,7,Weighted_DAC_PoE_streaming_retrain_cycle_3,0,Agent_1,1.9848272800445557,0.9257357120513916,1.4088389830085466,0.22666765594500815,5.746786117553711,0.7945411801338196,0.956250011920929,800,800,520,3.0190114974975586,1.3248896598815918,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,3.0
1753388257.948611,synthetic_multimodal_dac_comparison,7,Weighted_DAC_PoE_streaming_retrain_cycle_3,1,Agent_2,1.5188946723937988,0.7956849932670593,1.2324344495322253,0.40820524784291645,5.872503280639648,0.8928681015968323,0.9512500166893005,800,800,520,3.182257652282715,1.6369597911834717,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,3.0
1753388257.948611,synthetic_multimodal_dac_comparison,7,Weighted_DAC_PoE_streaming_retrain_cycle_3,2,Agent_3,1.862831473350525,0.8275201320648193,1.364855843432018,0.2741999212182784,5.124045372009277,0.8464800119400024,0.9474999904632568,800,800,520,3.132673740386963,1.8071789741516113,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,3.0
1753388257.948611,synthetic_multimodal_dac_comparison,7,Weighted_DAC_PoE_streaming_retrain_cycle_3,3,Agent_4,1.574367880821228,0.8131029605865479,1.254738172218104,0.3865916791812427,4.645664215087891,0.9334273338317871,0.8949999809265137,800,800,520,3.164973258972168,2.086758852005005,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,3.0
1753388258.0042772,synthetic_multimodal_dac_comparison,8,Weighted_DAC_PoE_streaming_consensus_cycle_3,0,Agent_1,2.0296175479888916,1.222846508026123,1.4246464642109957,0.209216412497105,4.883143901824951,0.7945411801338196,0.5912500023841858,800,800,520,2.7062337398529053,1.331608772277832,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,3.0
1753388258.0042772,synthetic_multimodal_dac_comparison,8,Weighted_DAC_PoE_streaming_consensus_cycle_3,1,Agent_2,0.9265530109405518,0.654191255569458,0.96257623643042,0.6389945641044321,4.715088367462158,0.8928681015968323,0.7837499976158142,800,800,520,3.3544812202453613,1.5996166467666626,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,3.0
1753388258.0042772,synthetic_multimodal_dac_comparison,8,Weighted_DAC_PoE_streaming_consensus_cycle_3,2,Agent_3,1.3068592548370361,0.8758280277252197,1.143179449971454,0.49081888986756395,4.42966365814209,0.8464800119400024,0.7200000286102295,800,800,520,3.0570220947265625,1.5656380653381348,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,3.0
1753388258.0042772,synthetic_multimodal_dac_comparison,8,Weighted_DAC_PoE_streaming_consensus_cycle_3,3,Agent_4,0.88999342918396,0.6167998909950256,0.9433946306736963,0.6532389884066061,3.907534122467041,0.9334273338317871,0.7737500071525574,800,800,520,3.428682565689087,1.7577452659606934,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,3.0
1753388264.81028,synthetic_multimodal_dac_comparison,9,Weighted_DAC_PoE_streaming_retrain_cycle_4,0,Agent_1,1.3632510900497437,0.728455662727356,1.1675834402944159,0.4688474225915541,5.271357536315918,0.7968357801437378,0.9787499904632568,800,800,560,3.215578317642212,1.3423266410827637,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,4.0
1753388264.81028,synthetic_multimodal_dac_comparison,9,Weighted_DAC_PoE_streaming_retrain_cycle_4,1,Agent_2,0.8478876352310181,0.5273438692092896,0.9208081424656377,0.6696443296331291,5.211076736450195,0.82440185546875,0.9712499976158142,800,800,560,3.4651565551757812,1.6400413513183594,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,4.0
1753388264.81028,synthetic_multimodal_dac_comparison,9,Weighted_DAC_PoE_streaming_retrain_cycle_4,2,Agent_3,1.6287636756896973,0.7355828881263733,1.2762302596669997,0.36539783879485344,4.874725341796875,0.7943441867828369,0.9549999833106995,800,800,560,3.234309196472168,1.7791119813919067,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,4.0
1753388264.81028,synthetic_multimodal_dac_comparison,9,Weighted_DAC_PoE_streaming_retrain_cycle_4,3,Agent_4,1.2458937168121338,0.7056490182876587,1.1161960924551446,0.5145724187656211,4.7346320152282715,0.9232456684112549,0.9312499761581421,800,800,560,3.3052124977111816,1.9180734157562256,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,4.0
1753388264.864033,synthetic_multimodal_dac_comparison,10,Weighted_DAC_PoE_streaming_consensus_cycle_4,0,Agent_1,1.695709228515625,1.1134579181671143,1.3021940057132904,0.3393144018077877,4.523170471191406,0.7968357801437378,0.6100000143051147,800,800,560,2.8185389041900635,1.324602723121643,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,4.0
1753388264.864033,synthetic_multimodal_dac_comparison,10,Weighted_DAC_PoE_streaming_consensus_cycle_4,1,Agent_2,0.6352170705795288,0.5580911636352539,0.797005063082744,0.7525054686563615,4.069821357727051,0.82440185546875,0.7237499952316284,800,800,560,3.755711555480957,1.6982756853103638,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,4.0
1753388264.864033,synthetic_multimodal_dac_comparison,10,Weighted_DAC_PoE_streaming_consensus_cycle_4,2,Agent_3,1.2022807598114014,0.8423317074775696,1.09648564049485,0.5315649634163631,4.175721168518066,0.7943441867828369,0.7037500143051147,800,800,560,3.097287654876709,1.5098137855529785,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,4.0
1753388264.864033,synthetic_multimodal_dac_comparison,10,Weighted_DAC_PoE_streaming_consensus_cycle_4,3,Agent_4,0.6993018984794617,0.5345973968505859,0.8362427270113992,0.7275366004852868,3.7656006813049316,0.9232456684112549,0.7637500166893005,800,800,560,3.6079399585723877,1.7463715076446533,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,4.0
1753388271.931306,synthetic_multimodal_dac_comparison,11,Weighted_DAC_PoE_streaming_retrain_cycle_5,0,Agent_1,0.9384320974349976,0.57096266746521,0.968727050017185,0.6343662275470612,4.842971324920654,0.7709669470787048,0.9900000095367432,800,800,600,3.3776137828826904,1.37120521068573,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,5.0
1753388271.931306,synthetic_multimodal_dac_comparison,11,Weighted_DAC_PoE_streaming_retrain_cycle_5,1,Agent_2,0.7683190107345581,0.5200902819633484,0.8765380828774971,0.7006460188906571,4.472476005554199,0.7326951026916504,0.96875,800,800,600,3.5734877586364746,1.7226048707962036,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,5.0
1753388271.931306,synthetic_multimodal_dac_comparison,11,Weighted_DAC_PoE_streaming_retrain_cycle_5,2,Agent_3,1.3199512958526611,0.6439865231513977,1.1488913333525765,0.48571794283931846,4.474964141845703,0.7408144474029541,0.9612500071525574,800,800,600,3.3407959938049316,1.7335500717163086,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,5.0
1753388271.931306,synthetic_multimodal_dac_comparison,11,Weighted_DAC_PoE_streaming_retrain_cycle_5,3,Agent_4,1.1915141344070435,0.6862999200820923,1.0915649932125175,0.5357598978311243,4.6812424659729,0.8832851648330688,0.9399999976158142,800,800,600,3.3358495235443115,1.882001519203186,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,5.0
1753388271.9833114,synthetic_multimodal_dac_comparison,12,Weighted_DAC_PoE_streaming_consensus_cycle_5,0,Agent_1,1.4198260307312012,1.0119471549987793,1.1915645306617688,0.4468045539474682,4.1172919273376465,0.7709669470787048,0.5787500143051147,800,800,600,2.9217419624328613,1.3850481510162354,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,5.0
1753388271.9833114,synthetic_multimodal_dac_comparison,12,Weighted_DAC_PoE_streaming_consensus_cycle_5,1,Agent_2,0.6577574014663696,0.6342944502830505,0.811022442023875,0.7437232490120033,3.616265296936035,0.7326951026916504,0.6612499952316284,800,800,600,3.976935625076294,1.7699120044708252,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,5.0
1753388271.9833114,synthetic_multimodal_dac_comparison,12,Weighted_DAC_PoE_streaming_consensus_cycle_5,2,Agent_3,1.1300173997879028,0.8261089324951172,1.063022765413753,0.5597203777385675,3.9033989906311035,0.7408144474029541,0.6850000023841858,800,800,600,3.1117782592773438,1.5114818811416626,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,5.0
1753388271.9833114,synthetic_multimodal_dac_comparison,12,Weighted_DAC_PoE_streaming_consensus_cycle_5,3,Agent_4,0.6272420287132263,0.5221858620643616,0.7919861291166824,0.7556127063770054,3.4868829250335693,0.8832851648330688,0.7124999761581421,800,800,600,3.6477465629577637,1.7567903995513916,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,5.0
1753388279.127606,synthetic_multimodal_dac_comparison,13,Weighted_DAC_PoE_streaming_retrain_cycle_6,0,Agent_1,0.6214516162872314,0.44606131315231323,0.7883220257529479,0.7578687904453576,4.410266876220703,0.7389295697212219,0.9925000071525574,800,800,640,3.5755155086517334,1.4371111392974854,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,6.0
1753388279.127606,synthetic_multimodal_dac_comparison,13,Weighted_DAC_PoE_streaming_retrain_cycle_6,1,Agent_2,0.6449900269508362,0.48762577772140503,0.8031127112372436,0.7486977127674912,4.142659664154053,0.6722421050071716,0.9512500166893005,800,800,640,3.6120290756225586,1.7501120567321777,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,6.0
1753388279.127606,synthetic_multimodal_dac_comparison,13,Weighted_DAC_PoE_streaming_retrain_cycle_6,2,Agent_3,1.1188149452209473,0.602292537689209,1.0577404904894903,0.5640851059145486,4.1048712730407715,0.6904174089431763,0.9587500095367432,800,800,640,3.4056038856506348,1.714180827140808,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,6.0
1753388279.127606,synthetic_multimodal_dac_comparison,13,Weighted_DAC_PoE_streaming_retrain_cycle_6,3,Agent_4,0.996438205242157,0.6258931159973145,0.9982175139928957,0.6117657623740951,4.322650909423828,0.8399892449378967,0.9524999856948853,800,800,640,3.3954944610595703,1.8191149234771729,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,6.0
1753388279.1816075,synthetic_multimodal_dac_comparison,14,Weighted_DAC_PoE_streaming_consensus_cycle_6,0,Agent_1,1.0690604448318481,0.859108030796051,1.0339537924065312,0.5834705476213904,3.720705509185791,0.7389295697212219,0.5874999761581421,800,800,640,3.075549840927124,1.437224268913269,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,6.0
1753388279.1816075,synthetic_multimodal_dac_comparison,14,Weighted_DAC_PoE_streaming_consensus_cycle_6,1,Agent_2,0.6064667701721191,0.6086679100990295,0.7787597640942417,0.7637072196723049,3.3228673934936523,0.6722421050071716,0.643750011920929,800,800,640,4.0189738273620605,1.7786184549331665,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,6.0
1753388279.1816075,synthetic_multimodal_dac_comparison,14,Weighted_DAC_PoE_streaming_consensus_cycle_6,2,Agent_3,0.9543295502662659,0.7513343691825867,0.9768979221322287,0.6281722331809625,3.5627846717834473,0.6904174089431763,0.6850000023841858,800,800,640,3.1907269954681396,1.5246319770812988,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,6.0
1753388279.1816075,synthetic_multimodal_dac_comparison,14,Weighted_DAC_PoE_streaming_consensus_cycle_6,3,Agent_4,0.5236732363700867,0.4953959286212921,0.7236527042512082,0.7959653887080201,3.117536783218384,0.8399892449378967,0.6974999904632568,800,800,640,3.7346410751342773,1.764829397201538,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,6.0
1753388286.4679747,synthetic_multimodal_dac_comparison,15,Weighted_DAC_PoE_streaming_retrain_cycle_7,0,Agent_1,0.4852601885795593,0.4006573557853699,0.6966061933255828,0.8109319566968531,4.11932373046875,0.6906381249427795,0.9887499809265137,800,800,680,3.687485933303833,1.4810937643051147,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,7.0
1753388286.4679747,synthetic_multimodal_dac_comparison,15,Weighted_DAC_PoE_streaming_retrain_cycle_7,1,Agent_2,0.5832855105400085,0.4590400457382202,0.7637313078170939,0.7727391360243395,4.124630928039551,0.6400145888328552,0.9487500190734863,800,800,680,3.658496618270874,1.736297845840454,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,7.0
1753388286.4679747,synthetic_multimodal_dac_comparison,15,Weighted_DAC_PoE_streaming_retrain_cycle_7,2,Agent_3,0.9688119292259216,0.5585851073265076,0.9842824438269341,0.6225295632002534,3.8277153968811035,0.6522315144538879,0.9649999737739563,800,800,680,3.454228162765503,1.6873090267181396,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,7.0
1753388286.4679747,synthetic_multimodal_dac_comparison,15,Weighted_DAC_PoE_streaming_retrain_cycle_7,3,Agent_4,0.8884382843971252,0.588019847869873,0.9425700421704083,0.6538449190839006,4.028280258178711,0.7835195064544678,0.956250011920929,800,800,680,3.43300724029541,1.7674311399459839,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,7.0
1753388286.52049,synthetic_multimodal_dac_comparison,16,Weighted_DAC_PoE_streaming_consensus_cycle_7,0,Agent_1,0.8572499752044678,0.7472959756851196,0.9258779483303767,0.6659965579919629,3.491805076599121,0.6906381249427795,0.5987499952316284,800,800,680,3.189615249633789,1.4622443914413452,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,7.0
1753388286.52049,synthetic_multimodal_dac_comparison,16,Weighted_DAC_PoE_streaming_consensus_cycle_7,1,Agent_2,0.5670696496963501,0.5816748142242432,0.7530402709658695,0.7790572058735146,3.2485275268554688,0.6400145888328552,0.6287500262260437,800,800,680,4.035537242889404,1.7618465423583984,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,7.0
1753388286.52049,synthetic_multimodal_dac_comparison,16,Weighted_DAC_PoE_streaming_consensus_cycle_7,2,Agent_3,0.832491934299469,0.6906847357749939,0.9124099595573631,0.6756428471480754,3.4438023567199707,0.6522315144538879,0.6862499713897705,800,800,680,3.2590627670288086,1.5156720876693726,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,7.0
1753388286.52049,synthetic_multimodal_dac_comparison,16,Weighted_DAC_PoE_streaming_consensus_cycle_7,3,Agent_4,0.4695339500904083,0.48041144013404846,0.6852254739065152,0.817059246371044,2.8590426445007324,0.7835195064544678,0.6850000023841858,800,800,680,3.7762503623962402,1.7557313442230225,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,3.0,,7.0
1753388293.7999713,synthetic_multimodal_dac_comparison,17,Weighted_DAC_PoE_streaming_retrain_cycle_8,0,Agent_1,0.3672637939453125,0.3559425473213196,0.6060229318642262,0.8569059510223309,3.8394737243652344,0.6498863697052002,0.9887499809265137,800,800,720,3.8337628841400146,1.5406826734542847,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,8.0
1753388293.7999713,synthetic_multimodal_dac_comparison,17,Weighted_DAC_PoE_streaming_retrain_cycle_8,1,Agent_2,0.5219206809997559,0.4414575695991516,0.7224407802718198,0.7966482200261193,3.8082871437072754,0.5722688436508179,0.9262499809265137,800,800,720,3.726229190826416,1.7503315210342407,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,8.0
1753388293.7999713,synthetic_multimodal_dac_comparison,17,Weighted_DAC_PoE_streaming_retrain_cycle_8,2,Agent_3,0.8640133142471313,0.528878390789032,0.9295231649868287,0.6633614254036185,3.6772212982177734,0.5928500890731812,0.9399999976158142,800,800,720,3.4727840423583984,1.6469318866729736,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,8.0
1753388293.7999713,synthetic_multimodal_dac_comparison,17,Weighted_DAC_PoE_streaming_retrain_cycle_8,3,Agent_4,0.8493612408638,0.5694128274917603,0.921607964843946,0.6690701758344662,3.8629918098449707,0.733273446559906,0.9549999833106995,800,800,720,3.446963310241699,1.7594804763793945,3.927687406539917,1.6030603647232056,Weighted_DAC_PoE,weighted_dac_poe,multimodal,,,8.0
