x1,x2,x3,x4,x5,x6,x7,x8,y
-0.68026956,1.1449261,1.0981974,-0.20574889,0.24255604,-0.50877694,0.062482579,0.74783872,1.1055689
-0.99451243,0.89613914,0.70236455,-0.52030989,1.2523994,1.0917474,1.4780503,-0.53116253,-1.0575268
-1.5458972,0.43287972,0.093081647,1.2133979,1.649055,-1.4825443,1.2377101,1.1274351,0.91821441
-0.21594433,0.75467404,0.90618705,0.67002098,-1.0787915,-0.08615603,0.39974455,-0.65265772,-1.0780516
-0.49225156,1.2937436,1.3106021,0.410658,-0.88465272,-0.57636889,1.4330901,-0.71542296,-1.1636304
-1.1869642,0.60783849,-0.58944442,-0.2016581,0.95277759,0.23167846,-1.2277434,1.0731123,0.24631642
-0.74799645,-0.0041364533,1.4900631,-0.93528474,-1.1737521,-0.04352879,1.3628273,0.95950113,0.14337691
-0.64663589,0.32615911,-1.6880965,1.6088568,-0.51248892,-0.36183831,-1.3114658,-1.5542385,-1.0747063
-0.93018502,1.6170509,-0.55427565,0.3355754,0.40771653,-1.3256623,-0.12749718,-0.46837816,1.2432207
-0.022185039,0.33220764,-0.86265935,1.6160298,1.0643771,0.55225871,0.13991244,1.2389556,0.57686669
-1.3171633,1.532237,0.1701901,1.5575914,-1.3796,0.67345603,-1.4907668,0.34127186,1.0983818
-0.95145155,0.25594553,1.0064437,-0.99246426,1.5846467,-1.462058,-0.66505613,-0.23943991,-0.67754833
-1.5490398,1.5390577,0.51050893,-1.0178763,-0.69858284,1.6686425,-1.332067,-1.0251204,0.4104386
-0.97705134,1.6744596,-1.2080797,-1.1113633,0.5991697,0.50353891,1.4621556,1.4174886,0.55483743
-0.24929852,0.15727109,0.59117979,0.876178,0.25783092,0.3385164,-1.6760799,0.48495643,0.92250346
-0.066191673,1.4277386,-0.046940677,0.66245773,1.6343968,1.0334729,1.193375,1.0165962,-0.62251194
-0.13960509,0.23007129,-1.0455159,0.27228552,-0.34605185,1.5287465,0.51682454,0.22393861,-0.71836955
-1.6621604,1.0467377,1.33994,-0.65103538,-0.14148782,0.09533651,0.88812231,1.5633989,0.10922374
-1.6559606,1.4609604,1.338789,1.3083709,-0.55469673,-0.71448445,1.2484347,-1.4772308,-0.53730392
-0.28386282,1.5681076,0.76449763,-1.5391054,-0.98636742,-1.0664337,-1.4226988,0.30457448,-0.69074498
-0.36393711,1.6285845,-1.6687892,1.218051,1.5553944,1.4529365,0.77267432,0.27778849,-0.95478702
-0.21884948,1.0179142,-0.36285498,-0.687593,1.0540814,-1.7217652,-0.89522638,0.25214853,-2.4377102
-0.8565538,1.3661144,1.3744861,-0.80637707,0.17162333,-0.86572266,0.2465924,-1.4955831,0.57674231
-1.7151043,1.5556375,0.14256029,-1.4866899,0.85230169,1.7170222,0.5793682,-1.0349258,-1.0108853
-0.84332854,0.16541891,-0.21798287,0.19435314,0.89761354,1.7166197,-1.0503891,-0.45192035,0.48773969
-1.62778,0.9450763,-0.16811716,-0.97552705,-1.087368,1.6674165,0.92903612,1.5964457,0.46546165
-0.77142226,1.3205178,-1.2081404,1.7163584,-0.99521632,1.6332485,-0.11568516,0.20607734,-0.20889549
-0.16124989,0.51432233,-0.055398693,0.77434254,1.6648804,-1.3509352,0.90629678,-0.71473145,0.89117254
0.0023707839,1.0108802,-1.1966153,-0.55737497,0.51630393,-1.4196854,0.22669768,0.066655213,0.50869082
-1.6691383,0.41574071,-1.0578799,1.1242912,0.070904198,0.19666531,-1.6758348,-1.2927158,0.62555046
-1.7045871,1.1402135,0.63325818,-0.12790546,-0.8170558,-0.54841368,-0.45134989,-0.3559615,0.69062956
-0.032797898,1.3247515,-1.428345,0.1128107,0.23543077,-0.26894693,0.71996699,0.29916419,0.19337673
-1.6911224,0.46870932,-1.2124673,1.6775389,0.61994045,0.81376736,1.4389134,-0.55164272,-0.6528943
-0.90334374,0.95998909,0.98994924,0.84791622,-1.6325043,-0.17844193,-0.75492266,0.7333014,1.5450162
-0.94542733,1.2059565,0.40305633,1.3177284,1.1976369,1.3814473,0.57047905,0.81632961,-1.6870588
-0.28934231,1.2591866,-1.2722706,1.2687558,0.14897694,-0.38900443,-0.29540641,0.13198595,0.11607676
-1.6970899,0.41462524,-0.60278336,1.1887239,-0.21485457,-1.6512389,-1.6313287,-0.38777791,0.57343671
-0.84476072,1.2154569,0.80505849,-0.34355778,-1.0533451,0.49261508,1.5999437,-0.32502558,-0.28810071
-1.5068651,0.26702166,1.5511516,-0.1916794,1.6338265,-1.5467351,-0.83814224,1.2243329,-0.72768674
-1.3951203,1.0616915,0.013585754,1.4967942,1.0200407,0.91066662,-0.82667369,-1.1006591,-0.85333597
-0.22389697,1.7130784,-0.22714338,0.43241857,-1.2695189,0.88436834,-1.3163522,0.44776635,0.53580531
-1.6058705,1.5804141,-0.96334663,0.92621981,0.30473811,-0.55769621,-0.74080075,-0.50333101,0.80877376
-0.69640329,1.145103,1.1521787,-1.418731,-0.80832175,-0.51481274,0.55280048,0.4007221,0.66069369
-0.3182941,1.3949375,1.3226152,1.1511512,-0.72633385,-0.33482452,-1.1585864,1.6595848,1.1236727
-0.19437506,0.52556955,-0.12256651,0.97747305,-0.60456562,1.0695858,0.18897104,-1.3358482,-0.78571019
-1.3758471,0.67371003,-1.3745317,-1.2708658,-1.2277653,-0.22786554,1.1106332,-0.47508617,0.076096273
-1.3382666,0.88544506,1.4386295,-0.78611017,1.1510154,-0.97436185,-0.93921972,-1.1266853,0.11714685
-1.6788783,0.1424897,0.44933786,0.84673261,1.4400332,0.52621747,-0.32746075,1.020585,0.50420558
-0.33199343,0.51650537,-1.4680634,0.55135494,-0.63577457,-1.7036307,1.5288312,0.24200938,-0.86034982
-1.280024,1.5480502,-0.3116341,-0.053555443,0.32340582,-1.6682154,-1.1784141,-0.91815871,-0.60536031
-1.5999377,0.29881812,-0.43037221,0.52132283,0.95359186,0.67355307,1.5975648,1.2598437,-0.63027686
-0.089302255,1.1877208,1.5631762,1.5645001,0.11799225,0.98471619,-1.7042466,-1.7157187,-1.4210979
-0.61621929,0.066734558,0.99202338,0.77462621,-0.20671735,0.92880055,1.0102431,0.87779217,-1.8601535
-1.0733157,1.4520233,1.4189285,-0.96270146,-1.474154,1.1701674,-0.17780464,-0.70027457,-0.094853586
-1.606904,1.6392625,1.6969341,-0.29115635,-0.3421617,-1.3063615,0.13860766,-1.3611756,0.22178425
-0.37191841,0.48362687,-0.3646034,-0.33409594,0.39193981,-1.4430978,1.1232902,0.99247015,0.95933812
-0.53598922,1.1173082,0.2789042,1.3497855,0.89476946,1.4875173,0.050850512,-1.1116662,-1.8155108
-0.61698336,0.89827332,0.896895,1.6011976,-0.12593724,1.3760075,0.60466006,1.7251594,-2.2341424
-0.31329568,1.1404873,-0.1959907,-0.37101593,1.1825747,0.25259464,-1.061191,-1.6070122,1.0546219
-1.572407,1.1977381,-0.80105021,0.83806413,-0.99083034,1.1985165,-0.52690794,-0.90970149,-1.6063372
-0.41458821,1.198598,-0.86413385,-0.042092384,-1.4844593,-1.0189579,0.67999584,-1.1787068,-1.7108469
-0.066161422,0.60820796,1.3807006,1.1614446,-0.5342448,-0.76682256,-1.4432157,1.2103347,0.93052649
-1.1236279,1.247985,0.684236,1.056953,-0.97321825,0.97911897,1.2257576,1.2109754,-1.800791
-0.85310587,1.0837385,0.016984071,0.88418553,-1.4907936,-1.6665155,-0.28251426,-0.75039602,1.5907178
-0.17717791,1.4796755,0.85580204,-0.36541367,0.72820211,-0.068365015,-1.2471125,-0.80816032,1.3175333
-1.6595646,1.4967195,0.089043677,-0.63646945,1.6736463,-1.7052135,1.0089487,-0.39907842,0.39065194
-0.68697585,1.3387531,0.88306655,0.38390883,-0.48345422,0.49621868,-0.92468418,1.3356312,0.96372284
-0.25607134,1.039707,1.0773545,-0.50934712,-0.95399574,0.9253738,-1.704685,0.86404486,0.6539068
-0.86684439,0.56739215,-0.9355705,1.4588858,0.7172109,0.93855125,-0.88985464,-1.4315415,-0.4241654
-0.83737545,0.47059123,0.67302852,1.1941709,0.80667335,-0.46940809,0.83351991,1.2655044,0.030715936
-1.3099558,0.97755843,-0.74870126,-1.0244169,0.93762129,-1.3802538,-1.138258,0.90822025,-3.5662403
-1.2663746,1.3941925,1.2336956,0.26094834,-0.42985713,-0.60574924,-1.2813877,0.32594805,0.95670488
-0.96644012,0.35323719,0.19767834,-0.58880532,1.0451077,1.0738677,-0.45585048,-1.0614184,0.45530757
-0.27886252,1.4916738,-0.095031377,1.0367156,0.13043112,1.2777469,1.3241417,0.56803729,-0.68344824
-0.5488077,0.29287191,0.0035039444,-1.2167431,1.0011952,-0.80949831,1.2770861,-0.26089876,1.4246181
-1.3405368,1.2162791,-1.3039595,0.17781376,-1.0669026,0.90689629,0.72017979,0.90485327,-1.2435076
-1.1051166,0.73361675,-1.2825578,-1.1508844,1.269744,0.078904013,0.56061332,-0.73816408,1.0858824
-0.47578755,0.383103,1.5587579,1.4267109,-0.52394359,1.3820108,-0.73835916,-0.99640674,-0.058554188
-1.4625422,0.494593,-0.42058131,1.0075404,1.0204915,0.11910788,0.086380365,-0.70781349,0.30805539
-0.20351773,0.29473309,-1.020315,-0.96362317,0.13221566,0.39025308,0.52403249,1.7438679,0.33386869
-0.064779977,0.91076933,0.38914641,1.1348732,-1.1750013,1.4069764,0.9685301,-0.88549391,1.6190074
-1.6959103,0.89035557,0.88622527,-0.96458533,0.99111583,0.85431922,0.0085217219,-0.46798144,0.16225745
-0.55653967,0.47382982,-0.087067751,0.99397191,0.46581296,0.34415481,0.0013384597,1.7282441,0.55195883
-0.2211071,1.0819998,1.2932003,0.99669221,0.83831709,-0.48305896,1.6429814,-1.7040896,-1.4663758
-1.2327166,0.32718279,-0.33830078,-0.23570479,1.0596019,-0.65993551,-0.26567445,-1.7000732,1.0229348
-0.69842335,0.23949775,0.19626642,-0.62079644,-0.96209028,0.13421186,-0.73809446,1.2739462,-0.18905061
-1.6378161,0.18916363,-0.99158657,-0.55895307,-0.60951776,-0.025247362,0.59722577,0.78808535,0.30970364
-0.27099317,1.7130448,-0.39995786,-0.96771407,-1.02299,-0.83672253,-1.1594218,-0.64311289,0.02501613
-1.4864772,0.071171052,1.5002292,1.4135447,-0.39199755,-0.15136048,1.1328168,1.1877082,-0.70980267
-0.78296898,0.79898511,-1.2466897,0.88340235,-0.52295975,0.51916975,0.10479445,-1.3438073,-0.98930046
-0.44148352,1.0318359,-0.29885998,-0.33869261,1.3660824,0.05374273,-0.25178407,-0.21135779,1.5605646
-0.17515974,1.6013781,-1.1660665,-1.0836071,-0.066318629,-0.24852508,-1.4817036,-0.51735807,0.019671134
-0.3232179,0.031625823,-1.0173651,0.65605863,0.77199168,-0.20938602,0.20857548,0.66307744,1.2566318
-0.45190841,0.50763725,1.4772009,-1.5787223,-1.6142734,-0.93834361,-0.6577965,0.37401665,0.15885462
-1.3687685,1.5036986,1.5538896,0.97034852,-1.649892,-0.50599545,-1.1761207,-1.0538264,1.1417113
-1.2360448,1.3911212,1.0667445,0.77937001,1.0659085,-1.1934083,-0.076113385,-0.27846545,0.66778666
-0.56213938,0.95576363,1.3769987,0.26733828,-0.070626435,1.6393144,-0.12800642,1.4374312,-0.59578067
-0.41758575,0.28197973,1.0373016,0.79578905,0.31977408,-1.432857,-0.01844039,-0.98470577,0.42662917
-0.76932637,1.7222263,0.17710693,0.063781921,1.2464802,-1.5362576,0.92201437,-0.60605445,1.5518147
-0.47501029,0.18078652,-1.6217902,0.57234254,0.59800831,1.6932218,-0.7400483,0.84786354,0.29352686
-0.221524,1.0910665,1.4849716,1.3887113,-1.3633172,-1.0300006,0.4958071,1.0524382,1.1682328
-0.72867682,0.33613078,-0.18590061,-1.7001493,-0.84154415,0.95496795,0.58416728,1.1386714,0.70185364
-0.91733598,1.605824,0.94350642,0.9384259,1.146258,-0.76919091,-0.39822303,-0.27269882,0.99057902
-1.0491712,1.1250489,0.30324461,0.098305225,-0.60373616,0.7908273,1.5279144,-1.1907331,-0.52514975
-1.5868177,0.46797394,1.0966468,-0.49484966,-0.40248354,0.46948854,-1.4833578,1.1904059,-0.043063102
-1.0955017,1.6409105,0.78519362,-0.75580964,0.64005853,0.91354192,0.83193007,1.7056288,0.5283782
-0.19926534,1.2005318,-0.46531832,-1.0549611,-0.33892684,-1.650367,-0.3624861,0.52841772,-0.86546699
-1.2547101,0.65621117,-0.72204223,0.17379657,0.54931374,0.63226173,-0.71918193,-1.5049426,0.37731287
-0.89141626,0.92528995,1.666398,-1.3222423,-0.46449296,1.1546221,-0.1768595,-0.39607202,0.3738978
-0.89282864,0.53440963,-0.75631252,1.2942534,0.89793393,0.99098253,1.1428885,0.97079323,-1.0673788
-1.117124,1.6443063,0.009701299,-1.5886469,-0.55548645,-0.47418875,1.144301,1.5921788,-0.34829405
-0.028894208,0.10168931,-0.95006196,-1.5552722,-1.1713429,-0.56515199,-1.1717712,-1.1449885,-1.786949
-1.5067262,0.080980094,-0.45563241,1.7040926,-1.1717372,-0.47138516,-0.51315186,0.3509721,1.4291561
-0.31239547,1.1066572,-1.0740319,-0.55970931,0.95188129,-1.0021592,1.5000191,0.93454325,1.3787488
-0.013761286,1.3265497,0.096007945,-0.0099549154,1.667388,-0.34369728,-1.6331234,0.3740173,-0.028831429
-0.99134835,1.3695961,1.3601447,0.53697075,0.59396503,1.2992982,-1.1315488,1.5866065,0.24373481
-0.23710063,0.12536359,-1.111207,0.62035915,0.15285858,0.76168884,-0.6200077,-0.62291651,-0.040705944
-0.82127576,0.97795658,-0.38093283,-0.44660788,-0.81581715,1.18256,-1.3644645,-0.60902015,0.081221288
-1.6342856,0.078211622,-0.33243818,0.27244147,-1.1279348,1.6177181,0.32034096,0.5429267,-0.55347589
-1.0765671,0.41560471,-0.86321901,-1.1234679,0.41885618,0.013494485,0.42935287,0.34676518,1.5658478
-0.91352431,1.3176664,-0.18152676,-1.4501552,-0.01386083,-1.5926842,0.31261617,-0.04568187,-0.62537614
-0.71581595,0.85306629,-1.4570402,0.47869432,-0.089044145,0.28612289,0.84322018,1.1493366,-0.55086053
-0.87943397,1.6165339,-1.611396,-0.56635725,0.5594552,0.8580518,0.70258958,0.56417574,-0.092826326
-0.46316375,0.3662615,-1.2578454,1.3208748,1.2429662,1.6805847,1.7066454,-1.6303733,-0.057088487
-1.7070333,0.920551,-0.084718438,-0.8127474,0.087470696,1.2133684,1.4646868,1.1173538,-0.063487743
-0.043555822,1.069062,-1.5153419,-1.1100505,1.1125151,1.2322841,1.1741816,0.86510026,-0.77349085
-0.81157792,0.96079386,-0.75396701,0.013914196,-1.3525883,1.5741957,0.13917686,0.59778597,-0.70824188
-0.082224683,0.92642392,0.37223787,-1.5798277,1.1073778,0.623849,0.75620402,-0.91519716,0.61030057
-0.22521905,0.74664407,-0.98002362,0.32548643,-1.6031563,0.62941371,-1.014195,-1.5530338,-1.7950613
-0.5594097,0.98789449,0.33642594,1.6469797,0.19460144,1.5951302,-1.6116426,-1.5502073,-1.7467626
-0.41299141,0.58523084,1.1110352,-1.1285462,1.2958542,0.7648313,-1.3822546,1.0795189,-0.19020363
-1.0211645,0.99970416,-0.33900838,-0.76972785,-1.1305789,-1.1997697,-0.41355806,-0.91604614,-0.45788174
-0.0034014319,0.23782702,-1.1447161,1.125676,-0.072800283,1.1374225,-0.86154847,-1.3492289,-1.1690336
-0.40363901,1.1101236,1.0264337,-1.4889468,0.022658071,-1.7014542,-0.49521712,0.40037105,-2.095771
-1.4868771,1.5792774,0.083143374,-1.2416932,-1.0911223,0.49240602,0.77006357,1.4878061,-0.20579528
-0.17620537,0.11284347,0.55638149,-0.56857229,-1.6435819,-0.30140101,-1.5390017,0.69883975,0.39279874
-1.6239676,1.0610179,-0.63334091,-0.060983578,-0.023629545,0.40242324,0.14903321,-0.22622768,0.66845035
-0.55047479,0.67141932,0.5784749,0.25042296,-0.598906,-0.335238,0.33712391,-0.55240887,0.11364185
-0.50696848,0.49016497,0.42435962,-0.21820882,-1.3283295,1.631938,-0.73928896,-1.0568434,-0.67385779
-0.51600403,0.38548519,0.20418226,-0.011044621,1.2669434,0.45482854,-1.4467889,1.1208672,0.2813879
-1.2728623,0.70641459,1.1173162,-0.56355957,-1.0953425,-0.8515593,0.54430989,-0.81682467,0.4000725
-0.91495542,0.49279922,-0.085406194,0.85609747,-0.44798249,1.3574153,-0.42438299,1.4167394,-0.17673381
-0.89307556,1.1406169,0.93254567,-0.49815983,-0.13539106,0.99087361,-1.1353853,0.59688113,1.0844353
-0.65271515,0.3425033,1.513754,-1.3880652,1.2245689,0.07269147,-0.9362353,-1.5336598,-0.023299289
-0.13608234,1.6300072,0.14284076,-1.7003778,0.15873665,-1.2006564,0.52092616,-0.22074049,0.58199837
-1.5371774,1.1117516,1.4974251,1.1361708,0.30284588,1.1608044,1.1381959,-0.85980369,0.97711427
-0.92181565,0.24432207,-0.88065241,-0.6272505,0.96294231,-1.6682789,0.48691349,-1.0298058,1.3124647
-1.1681138,0.59833294,1.6707028,-1.1279212,0.03888922,-1.039945,-1.4784401,0.5235594,-0.67879801
-0.21928271,1.2642787,-1.4440666,0.95197658,-1.0243033,-1.179599,-1.6643036,-1.4394106,0.7513834
-0.30606064,0.94282921,-0.1390552,1.2063281,-0.03278657,-0.88717823,0.041649593,-0.81359811,0.26365308
-1.4748084,1.2960122,0.80173033,0.46895773,-0.99062314,1.505816,0.054198168,1.4106311,-0.9846938
-0.4089545,0.19458366,-0.59204617,-0.60302952,-1.5848594,-1.2027661,0.19754819,0.10974518,-0.48116752
-1.097437,1.4414929,0.87486002,1.0828206,-1.4403293,-0.35043961,0.31440753,0.5711194,0.63507584
-1.6674117,0.79937013,0.7668928,-0.39665829,-0.091177784,-0.89326809,-0.56720259,1.2344553,-0.87374138
-0.16296272,1.5744229,0.83997937,-1.3397573,0.41592563,0.14333884,-0.62534142,-1.2460276,1.3170077
-1.2744855,0.4602914,0.37373834,-0.53025196,-1.5153096,-1.3888247,1.5345819,-0.29613693,-0.17607108
-1.0995982,0.78202348,-0.44466405,0.68760414,-1.3234183,0.17390727,0.59225565,1.742762,-0.32648707
-0.65233048,0.85401442,0.76862646,-0.46441286,-1.5987134,0.32053752,-1.0138015,0.6807978,0.41565091
-0.58592597,1.6580458,1.1434825,-1.0890343,-0.34859898,-0.41987204,-0.66563194,-1.6575791,0.66035136
-1.0066956,0.70785142,0.46623324,0.90256327,-1.6322589,0.0080240166,1.1501536,-1.2131344,-1.0333963
-0.6575052,0.99300563,-0.57118817,-0.40597108,0.31477857,-0.13906563,1.3467226,-1.4998078,-0.93349747
-0.9079364,0.094178914,0.78362159,1.726285,-0.2256763,1.2467345,-0.41756652,-0.72526495,-1.6407353
-0.95333953,-0.0058523646,-0.67489071,0.58438262,-1.62877,-0.37130042,1.2883254,-0.039597824,-1.7466878
-0.27933712,1.482821,-1.4391517,-0.35478554,-0.034199517,-1.0242336,-0.51263329,0.36229947,0.19556856
-0.61491453,0.62449258,-0.43072005,1.3509475,0.74175109,0.42781843,0.94189011,-0.14201681,-1.174499
-1.4357903,1.0261092,1.4828636,-0.43870297,0.45206126,0.72759891,0.73881942,0.3961065,-0.7492316
-1.2508437,0.70156631,0.81614703,-0.26008874,1.671405,-0.25148676,-0.79473142,0.19256346,0.20493229
-0.18702295,1.3874102,0.78256158,-1.4995246,0.69429417,1.2433098,0.093565167,-0.57533901,1.1284037
-0.81291386,1.0669698,1.3095062,0.55225471,-0.56825031,0.3590924,1.3243494,-0.25936779,-0.85477289
-0.89509941,1.0927493,0.54802018,-0.12638815,-0.97331893,-1.3535373,-1.5059681,0.61682699,-0.33489344
-0.85958901,0.48510311,0.52911425,0.52513093,-1.3398009,1.3062591,-0.071255531,-0.25946062,-1.88034
-1.5459012,0.00055578858,-1.330912,1.6700656,-0.43435722,-1.4099554,-1.0517687,1.6547438,0.81644894
-0.82454702,0.25081285,-1.3320963,-0.1955637,1.009387,-0.18866145,-1.0080278,-1.1616588,1.2534895
-0.24985631,1.2057836,0.38943623,0.64970369,-0.9875595,1.4916707,-1.1759934,1.2786687,0.37567711
-0.090456764,1.4620892,1.1340903,0.20868463,-1.7090934,1.0803463,-0.44069033,0.39853557,-0.3920169
