x1,x2,x3,x4,x5,x6,x7,x8,y
-1.687348,-1.13958,0.54562357,0.36298884,-0.84903619,-1.3115123,-1.0141868,0.45275697,0.40683648
-1.6948145,-0.46306687,-0.019382008,-0.80753344,1.2112301,-1.3383812,0.98436423,0.79828339,0.71774939
-1.5509873,-1.5159569,-1.0204984,0.94395047,-1.6943923,1.6801249,-0.62921832,0.031826056,-0.82516811
-0.93426483,-0.60877833,-1.5916586,-1.7205084,-1.0792185,-1.132586,0.56104809,0.3384193,-1.4429095
-1.0584363,-1.2906614,1.6814393,-0.33391956,-0.97679445,0.35214582,-0.38833048,1.0164299,1.075057
-0.71311784,-0.28616786,-0.93350956,-0.74097424,-0.70991999,-0.60768196,-0.70235202,-0.44243942,-0.080263219
-0.72616673,-1.6346625,1.0976255,0.30951702,0.86539578,-0.85708276,1.2572562,-0.24843959,-0.24699856
-0.18971917,-1.3041325,-0.15385577,-1.6154468,0.89452012,0.77324183,-1.0529191,-0.28470295,0.974491
-1.5316795,-0.96567935,-0.16917859,-0.9313579,0.82052561,-1.1916052,0.70578602,-0.025648834,1.5524685
-0.07961135,-0.055711495,-0.23788953,0.7609923,0.59682369,-1.4147055,0.42642956,-0.23363477,1.2479755
-0.63775617,-0.97866728,-0.37819092,-1.5288075,-1.2527679,-0.78926163,0.60155367,-1.0914014,0.10441393
-0.96763337,-0.35977196,0.28207707,0.77734843,-1.2693399,0.37772845,-0.25758933,1.5560979,0.84677744
-1.2582306,-0.71947074,0.60866931,-1.5625069,-0.76359355,1.4661281,0.80280577,1.4956992,1.1210837
-0.65423346,-1.4018765,-0.52129287,-1.6269393,-0.41912384,-1.009898,0.39680372,-1.1840833,0.35462777
-0.85014032,-0.5101679,1.5007121,-0.59748044,1.539404,-0.71243928,0.077559525,-1.6376707,-1.1193187
-0.28750459,-1.6129782,-1.1575337,0.48264245,0.66832157,1.3937039,1.0088995,-1.4802649,-1.050632
-0.14187121,-1.7234292,-0.061927731,-0.72917041,-1.4732117,-0.40133453,0.74473133,1.2703974,-0.58498879
-1.63862,-1.0311262,-0.41716345,-0.55747048,0.54039357,0.96161848,-1.6953027,1.3171655,0.14468908
-0.62179271,-1.0922963,-0.66876054,-0.39466376,-1.5836493,-1.6733172,-1.1859214,0.35812912,1.6154858
-0.94278759,-1.0751845,-1.6542944,-0.028610479,0.30104153,1.1435402,-0.026103069,-1.5752044,-0.72884871
-0.14127372,-0.83012786,-0.39405344,-0.87677548,-1.2354473,-1.5306976,0.54588716,0.46174216,-0.70988158
-1.024607,-0.22623305,0.92676895,1.4257913,-1.2036632,-1.2319105,0.20141405,-0.86073022,0.74331195
-1.5302861,-0.58627286,0.8031371,-1.4150382,-0.31182238,-1.629203,-0.14088005,-0.74227268,-1.0977173
-0.78678429,-1.1065558,0.56811735,-0.059010442,-1.1988839,1.6284316,0.51815782,0.4313344,-0.66689458
-0.14139876,-0.12669681,-0.24605472,-1.2366426,-0.97463611,1.2937688,0.64099642,-1.2004607,0.82726932
-0.20918797,-0.90336206,1.4325184,-0.85975607,-0.97900998,0.27391158,0.87978068,-0.10699357,-0.0029331915
-0.13322076,-0.17958613,-1.1452974,1.3123393,0.53519361,-0.22947161,0.39398479,1.3167892,0.50297437
-0.63230533,-0.89333825,0.32310088,-0.59840289,1.4355564,-0.57851509,0.48944566,0.45785244,0.74742283
-0.83461172,-0.68339487,-0.31250763,-0.84214466,1.2345989,0.50285672,-0.04552176,-1.0795828,1.2400409
-0.024274637,-1.6405466,0.32322452,0.95155744,-0.96463283,1.2966611,-1.3752555,-0.50803495,-0.027191207
-0.23910375,-0.33160125,-1.3831216,1.4873227,0.40014759,-1.5406283,-0.02043255,1.4303015,-0.21929907
-1.0876496,-0.22136621,-1.3450142,-1.6040188,1.5527321,-1.6729319,-0.42910082,-1.4410304,-0.21066725
-0.37167083,-1.1900353,-1.6482928,-1.5492692,1.2675594,1.4581169,1.3999106,1.7287379,-0.01601999
-0.33999239,-0.34137336,0.90138765,-1.2336858,1.698264,0.95434581,-0.22851023,-0.10144312,-0.0010885442
-1.2021121,-0.36238845,0.52260398,-0.87845762,-0.10940333,-1.5954254,-1.0662816,-1.6134293,-1.0225842
-1.301693,-0.18615706,1.4323799,0.69779257,1.5272958,-0.55985698,1.2338636,1.0564957,-1.0854532
-0.6736099,-0.10435216,1.332441,1.5031217,0.86502074,1.5655562,0.69098473,-1.2877637,0.55388945
-1.0834366,-0.89959647,-0.28070076,-0.43114389,0.29340595,0.21182068,0.78911162,0.20450672,1.5508494
-0.66386595,-0.39591024,1.2957176,-1.3048809,-0.40260288,1.1621152,1.4576005,-1.1347786,-1.5860606
-1.6938653,-0.16330459,-0.2375097,-1.6564945,-0.20981899,-0.51080568,-0.98953053,-1.6390856,-0.53045874
-0.34846912,-0.93670227,-1.4340948,0.10563398,-0.73225093,-0.26534028,-0.2487558,0.65936757,0.14493271
-0.3845051,-0.58518894,-0.02845196,-0.24973049,0.93540844,1.6998033,0.41968083,1.1049963,0.072262139
-0.40817535,-0.6083268,-1.0333033,1.1239191,-1.2555179,0.39923011,0.46817428,-1.4865346,-0.03619446
-0.40162068,-0.40585423,-1.6865819,0.7342324,0.23786156,-1.6207337,0.64557795,1.1933409,0.14801786
-1.1618716,-1.2160038,0.9086736,-1.5289784,-0.15358784,0.75192519,1.4392896,0.21066257,0.92930076
-1.4191559,-1.4053984,0.58324938,-0.05512747,-1.4140372,0.053320138,0.87778506,1.0935248,-0.02856151
-0.75407808,-0.44741058,-0.23707091,-0.43544597,-1.10068,-0.68724559,0.68274373,1.11975,0.04243549
-1.1715361,-0.2082172,-0.0097084248,0.21574376,0.54599615,-0.12226388,-0.003017488,0.94497066,1.5375655
-0.72827366,-0.4420674,-1.3586625,-1.7040617,-0.16068129,-0.91588405,0.98440449,1.1228759,-0.28257917
-1.2948743,-0.38147972,0.37113941,-0.44824419,0.23471969,-1.6424228,0.37293763,-0.91529768,1.1219295
-1.455724,-1.118343,1.6443543,-0.62167892,1.4146318,-0.0062437907,-1.3561789,-0.78832052,-0.24509253
-0.22854485,-1.5747542,1.7113323,0.38212538,0.13908788,-0.57227017,-0.30208153,0.67888983,0.58113005
-1.5011924,-1.2626754,1.0575838,1.1901248,1.6403971,-1.040739,-1.6722737,0.086222722,0.018789263
-0.53234743,-1.4743899,-1.0152503,0.86576216,0.57995178,-1.4736051,-0.23203105,-0.5430608,1.3283772
-0.44301999,-0.76065374,0.1068994,-1.713199,-0.0061517705,-1.5255131,-0.32993354,-0.38888321,-2.3236302
0.0031132785,-1.3037073,1.6720673,-0.43980245,0.74507442,0.49206238,1.5750593,1.3797377,-1.4263278
-0.024661171,-0.3076713,-0.68044402,1.4643707,0.49301855,-0.78180104,-0.51074109,-0.19357716,0.94800142
-1.5006586,-1.2312588,1.2329508,0.88071555,-0.33144311,1.3148984,1.4619833,1.6857234,-1.826181
-0.42263237,-0.11566553,-0.39017888,1.4017954,-0.53442563,1.095008,-0.43716489,0.40001601,-1.464264
-0.11995685,-0.10062713,-0.2032776,-1.574475,-0.47291792,-1.2602329,0.09148483,-1.1870819,-0.58802351
-0.9500811,-0.8589903,-0.0098004852,0.27763042,-0.42740772,-0.13731385,1.2412855,1.27736,0.56913879
-0.94848032,-0.26806744,0.080835534,-1.6852437,-0.48051761,-0.45877589,1.4315173,0.96980382,0.80163139
-0.75132665,-0.99955054,0.27582031,-0.15647129,-0.42523471,-1.2456976,1.602097,0.93121443,1.1986598
-1.1810002,-0.29505394,1.2656413,0.84441088,-1.2169355,-1.6927784,-1.0304986,1.5770575,-0.68412867
-1.4920783,-1.0977071,0.73923302,-1.4652581,-0.38066237,0.57994627,-1.5777993,-1.6197084,0.35692442
-0.21075904,-1.3605905,0.47529171,0.87949526,-1.6200622,-0.54850369,1.3127851,1.0771024,0.0012405956
-0.0088700602,-0.70572187,0.84036853,0.79088617,-1.0197771,-0.24113342,0.76908784,0.31857828,-0.18308765
-0.48064767,-0.9004736,0.85012689,0.59033547,1.4096744,1.3298816,-1.1256025,-0.54895581,-0.80590273
-0.68339738,-1.5539571,-0.4854451,0.12168706,1.5463825,-1.5119686,1.5915673,-0.0085613601,1.8142338
-1.3578878,-0.51609809,-0.68397413,-1.0045943,-0.3259972,-1.4485331,-1.2225611,0.91644083,-1.2581935
-0.00023078014,-0.5959041,-0.0099875483,-0.01576557,1.0082197,0.58085981,1.6671671,-0.98353616,-2.121023
-0.64592029,-0.79212633,0.32448256,-0.56491354,1.4646131,-1.3008874,-1.3979264,-0.040260513,-1.2688286
-1.4479662,-1.4674442,0.80979075,1.4415696,-0.71373084,-0.97372797,-1.056444,0.71079697,1.5341395
-1.0111634,-1.2127343,1.4596733,0.82216637,0.20743365,-0.56280164,-1.0018837,1.2204962,0.54301642
-1.5947575,-1.0024801,-0.54903481,1.3241369,0.20529804,-1.054446,-0.21040621,-1.1242907,1.0648072
-0.5325805,-0.70442026,-0.49135961,-0.40398396,-1.4998443,-0.73252633,-0.31601874,1.5339886,0.43812971
-0.83382146,-0.37445395,0.80853835,-0.70720573,0.075308049,1.1762508,-1.7056643,1.4171767,-0.11070828
-1.1843757,-0.81835979,1.3437334,1.1068622,0.12646414,0.99208161,-0.17314043,1.1007686,-0.88211169
-0.44340208,-1.2934662,-0.4996372,0.79173905,-1.1106559,-0.30786778,-0.95454567,1.6987531,1.4154576
-0.43686319,-0.61103531,1.5698562,1.3890329,1.1118335,0.40111727,-0.34169274,0.11679305,-1.0199623
-0.71415417,-0.68981092,0.44527622,-1.0260878,0.9180674,1.1478029,1.4180569,1.1298694,0.35080696
-0.31609563,-0.97537946,-1.0045627,1.1099739,1.140706,1.619678,-1.497743,-0.12356961,1.3889144
-1.2015915,-0.47089733,-0.44283548,-0.034026569,-1.2702248,0.17674893,-1.6685394,-1.3865514,0.022788846
-0.55665151,-0.96481119,0.42426941,-1.3984414,-0.863638,0.7920648,-0.71844491,0.31555658,0.41534319
-0.61210607,-0.8354691,-1.1312263,-1.0326539,-1.496113,-1.2185462,1.213277,-1.2951944,-0.49776194
-1.0806713,-1.6892068,1.1218468,1.4275006,1.1610322,-1.3780303,0.26420136,0.073633644,0.51716916
-0.19182296,-1.6168838,0.062301711,0.91138519,0.85579412,0.21198998,0.72208324,-1.6164363,-1.9712637
-0.97510832,-1.360468,0.1579856,0.14480082,-0.50624682,1.2540087,0.029549676,-1.3997879,-1.0624055
-0.68592121,-0.035052726,-1.4997755,1.1025134,1.2615623,0.087460651,-1.597252,-0.74063098,0.98635311
-1.3127125,-1.2871631,-0.28594035,0.86410555,0.41002851,1.3290075,-1.2567388,0.37002175,1.4957465
-1.0681583,-1.6794286,-0.60944553,-0.45959521,-0.11978784,0.96951052,1.6249162,0.68544234,-0.00045522538
-0.14892453,-0.63011791,0.28280126,-0.80913913,0.60166915,-0.36923591,-0.12479547,-0.15337346,1.0438179
-1.4940809,-0.99659851,-1.2387411,-0.16069478,-0.44921525,-1.1603414,0.78044684,1.5112804,0.35533439
-1.2777866,-0.24702035,-1.5828179,0.05594946,-1.0043803,-1.3285998,-1.0560848,-0.72599783,1.0434439
-0.92265433,-0.40894679,-1.6916777,-0.11242494,-0.18249404,-1.0048363,1.4238419,0.96627457,0.038818906
-1.3774016,-0.08407206,1.110645,-1.6781629,1.3307463,-0.2079488,1.6104915,-1.6474135,-0.13204825
-0.89438724,-1.11396,0.92860151,1.464935,0.13366958,1.1333542,-0.70452347,1.5998765,-0.22319542
-0.8518506,-1.4127049,0.47142684,0.4751105,-0.91641793,0.7862591,0.76838734,-0.3201127,-1.5565348
-0.70933351,-1.4244251,-0.31072753,-0.20685788,-0.30473837,0.55335864,-0.22354266,-0.54066645,1.022484
-1.0884082,-1.6247784,0.91931793,0.1121662,1.3728793,1.1666491,-0.66249391,-0.2293345,-0.17161103
-0.76773091,-0.093639457,-1.5352041,0.65522436,-0.46010451,0.12888732,0.50139952,-0.43963128,-1.0931052
-0.69875954,-0.25553493,-0.56116213,0.39510398,0.39007409,-0.044570537,-1.0066739,-1.5342951,0.94518142
-0.008281414,-1.1121586,0.37244893,-1.7180913,-0.9646469,0.2064606,0.85176629,1.7039725,-0.26545885
-0.82010867,-0.077511774,0.44195485,1.1822294,-0.76942613,-1.5186486,-0.51600134,-0.66759882,1.4647813
-0.43815198,-1.2675681,-0.91475527,1.5958309,0.49682316,-1.3724128,1.2289358,-0.93955036,0.16864036
-1.6175496,-1.1104074,0.8405104,1.5306789,0.062962616,1.4004104,0.0034842453,0.50337067,-2.4773988
-1.6997563,-1.3161145,-0.11127685,1.4123454,1.0651456,-1.0805439,1.5714967,0.77271721,1.1678781
-1.1273107,-0.29188412,-0.68807673,-0.60037794,-1.4896112,-0.32859874,0.8318979,1.0522535,-0.97575929
-0.63994455,-0.28210752,-1.2400481,0.88724542,0.73926829,-1.2719419,0.96723897,0.56859253,1.3136163
-0.51235782,-1.6129254,-1.2029142,0.28548617,-1.1587656,-1.3391226,0.48742089,-1.6016131,-0.97161429
-1.7015325,-0.24240849,1.7075914,-0.34107837,-0.33399408,1.1752663,0.13851059,-1.7385793,-1.0577889
-0.16356942,-0.83783536,-0.78099463,-1.0529075,0.72405824,-1.5343336,1.38975,0.78595871,1.0241298
-1.1059874,-1.0413139,1.5293406,0.81484977,0.44250793,1.4116518,0.37687437,1.485255,-1.8367787
-0.28320995,-0.664246,1.3491888,0.36075451,0.93648602,0.77190372,1.2072131,-0.019086016,-1.3147877
-1.1888904,-1.3089776,-0.41816538,0.7766509,-1.6548217,0.7412822,1.0555547,1.7439552,-0.96081031
-1.7186723,-0.7503077,-0.73438934,0.50381051,-0.1283936,0.2145422,1.5572528,-0.6982376,-0.50684642
-0.31993927,-0.68752351,-0.281479,-1.4665378,-1.6723825,1.3792059,-0.018218866,0.12386849,1.3022763
-0.72503588,-1.2485323,0.83190532,-1.0050064,-0.50751854,-0.88208897,0.72590514,-1.4147671,0.799666
-1.0497559,-1.6123473,-1.3829652,-0.33181761,-0.99070463,-1.656904,-0.41083635,0.14734394,1.1413667
-0.68413398,-0.37492275,-0.18773718,-0.14917165,1.5189781,-1.6946218,1.3653435,-1.712794,0.3494684
-0.43028701,-1.3076612,-0.45345971,0.67155014,-0.71469355,0.95948388,0.69153255,-0.8377163,-0.48487688
-0.031831497,-0.67246218,-0.77905299,-1.6686161,-1.2806726,1.0276826,0.4204697,0.68134913,0.68308032
-1.2683282,-1.0326404,0.91311211,-0.58819082,-0.47988147,-0.57696262,1.14889,1.5052903,0.79081736
-0.54480303,-1.0105193,1.449032,-1.5039319,-0.64504896,-1.6975995,-1.08891,1.2186216,-2.6230393
-1.2668026,-1.4508167,-1.0038326,0.62410103,0.50947671,-0.15906632,1.1313723,0.32758481,0.75017679
-0.45654788,-0.037770107,0.30197366,1.3086306,0.29664392,-0.46888802,-1.1223324,1.6301085,0.16634246
-0.40072433,-1.6906639,-1.0477481,-0.036114317,1.5486837,-0.26561079,1.581353,-1.3440567,-0.71669445
-0.93792843,-1.691918,-0.85060651,-1.3362066,1.7017697,0.049607559,1.393698,1.1092608,1.6432139
-0.017076282,-1.6917738,0.75619051,1.5094347,-1.0900723,0.49736146,-1.5129173,0.82190133,1.4940519
-1.6110442,-1.1480503,1.3331204,0.73487066,1.4380286,-0.16996953,1.4788425,-0.9244845,-2.0704009
-0.46553768,-1.5404248,1.0645315,1.1028499,-1.2479558,0.22615824,1.5257545,-0.49379989,-0.85962794
-0.13829843,-0.05606493,0.19413268,0.865175,1.3668519,-0.89998866,0.72853167,-1.4598775,-0.60107346
-1.1008637,-0.49451211,1.2504891,-0.75795057,0.29060399,-0.18837634,0.53899577,-1.1140719,0.15414576
-1.2377829,-1.221734,-1.2739799,-1.2488347,1.5688422,-0.59134921,-0.20889944,1.1205778,-0.0023387525
-1.4455475,-0.61992737,-1.0397924,1.4328631,-0.61286913,-1.7219631,0.033454732,0.053532547,1.5572079
-1.691116,-0.90628539,-0.81995922,-1.2723765,0.1406281,-0.98915105,-1.4550767,-0.38660223,-1.542326
-1.5164861,-0.68348556,0.65214701,1.255613,-1.5843819,-1.447567,1.0644094,1.7024785,1.4524663
-1.6185829,-0.61673586,1.1098438,-1.5724254,1.2793534,0.92033077,1.0633207,1.0940948,0.38682577
-0.79473684,-0.67460109,0.99111533,-1.2074516,1.5658243,0.83638163,-0.41718726,-0.066602661,-0.010755066
-1.0725874,-0.20468207,-0.56007489,-1.1173102,1.5284967,0.61812929,-0.40948333,0.20349013,1.578047
-0.76328219,-0.15421159,-0.93545083,-0.51695654,-0.67332161,-1.3370364,0.41643643,0.7164678,0.15054941
-0.13803605,-0.48193151,1.6555068,0.045199604,-0.13976385,-0.98460011,-1.3379427,-0.63028215,0.95294548
-0.75441895,-0.83919063,-1.6288097,-1.5598068,0.97199137,0.40150512,-0.29015028,-0.4545999,1.5705507
-0.55068727,-0.38986137,-0.84089301,-1.6128061,-0.98062004,0.5150309,-0.14314406,-0.61529115,0.30607179
-0.90714908,-0.25563549,0.80712767,-1.1649934,1.0349471,0.15913194,1.1610077,-0.34128912,0.5498043
-1.1310768,-1.4315959,1.6879564,0.58134192,1.5086761,0.67962579,-0.2041124,1.5020225,-0.87363079
-1.6758478,-1.5815514,0.80151333,0.20862986,0.78450813,0.24317158,-1.5482287,-1.3635887,0.92327334
-0.30984611,-1.2960854,-0.23474217,-0.057702928,1.5029945,-1.0946864,-0.55113223,1.2301817,-0.60275779
-0.047911611,-0.5911237,-0.61150413,-0.54020742,-1.1713708,0.70857463,-1.3691799,-1.2363371,-0.65468821
-0.29546016,-1.0284809,1.0609475,-1.3678621,0.84878109,-0.95727466,-0.75486621,-1.1156882,-0.55547293
-0.28114443,-1.292392,-0.71695483,-1.207932,0.48051484,-0.26174618,-0.2396101,0.39267516,0.79795618
-0.72035407,-1.4709426,-0.86780485,-0.59339209,1.7090433,1.0039256,1.117174,-1.344083,-0.98051706
-1.7028708,-0.74059447,0.11537268,-1.4987008,-1.5853848,-0.49136345,0.18946437,0.57683264,-1.6576832
-1.3845076,-1.3303206,0.63255641,0.79395467,-0.48506516,-1.4303321,-1.4233469,1.0376303,-0.72110058
-1.6639374,-0.48821668,-0.78476359,-0.51759095,0.30729264,-0.4483949,-0.33285519,0.25201491,1.2454758
-0.94571121,-0.27215464,1.5633336,-1.4209978,-0.061906921,0.73511806,0.36937975,0.63574854,0.76041696
-1.5649799,-1.7023014,1.1132479,-0.96644048,1.4428346,0.094938139,-1.5332971,1.3224817,-1.45668
-0.95052834,-1.4579969,0.55190875,-0.78672247,-0.34209374,0.9219353,-1.5848104,1.2841471,-0.34448156
-1.3302205,-1.6989553,1.4010985,0.77741713,0.2234205,1.4838713,1.6000611,-1.6263735,0.99147538
-0.91772308,-0.68666976,-0.29583539,1.4934385,0.23655235,0.1042931,-0.14676509,0.40631273,0.55063075
-0.59662152,-0.65958618,-0.42436129,-0.18876939,1.4529799,-1.5059481,-1.5566216,-1.1710834,-0.8530756
-1.0329606,-1.2416791,-1.0819274,-0.45966553,-0.22319316,0.35785585,1.3603038,-1.0067138,0.035984657
-1.2519614,-1.6360049,-0.11215308,1.6431867,1.4146848,0.50544626,-1.7110378,-1.1529056,1.2845186
-0.23151165,-0.45621663,-1.6842734,0.2483222,1.3246664,-1.6348865,-1.0265529,1.4542744,-3.3649805
-1.6713451,-0.2506619,-0.40898208,-0.75071072,1.0868207,-0.24144645,-0.51286523,-0.42269188,1.5334858
-0.043078333,-0.79233028,0.41935763,0.32291174,0.63365911,-1.2781204,-0.79247148,0.19735619,0.12623895
-0.80943681,-0.66790508,0.30166428,1.1371112,-0.64169641,-0.4264149,0.59002541,0.84686956,0.49064147
-0.36687765,-0.97229559,1.2931215,-0.054895433,0.8673866,1.1508583,0.67087074,0.18905554,-1.3234498
