agent_idx,inducing_idx,x0,x1,x2,x3,x4,x5,x6,x7,y
1,1,-0.8321961164474487,0.7910903692245483,-0.3654942512512207,0.5648956894874573,-1.2716690301895142,-1.163893222808838,-0.806725263595581,-0.3169545531272888,1.5886152
1,2,-0.9580255746841431,0.8077539801597595,-0.15678004920482635,-1.0082086324691772,0.44949349761009216,-0.8074432015419006,-0.7747877240180969,0.34967121481895447,-1.4278247
1,3,-0.9266457557678223,0.7869244813919067,-1.0072883367538452,-1.0740605592727661,0.7939565777778625,0.5768836140632629,-0.4702169895172119,-0.6036813259124756,1.4613895
1,4,-0.7350468039512634,0.9440299868583679,-1.1024911403656006,-0.4972427487373352,0.5691756010055542,1.0231523513793945,1.1229695081710815,-0.5293049812316895,-1.3654902
1,5,-0.8954352140426636,0.7097705006599426,0.36857643723487854,0.9737420082092285,-1.3763524293899536,0.26437756419181824,-1.3967360258102417,0.8925551772117615,1.7071342
1,6,-0.9226611256599426,0.7496109008789062,0.6285834908485413,-0.41827863454818726,0.799655556678772,-0.13380169868469238,0.5939028859138489,0.853389322757721,0.99317414
1,7,-0.847019374370575,0.8394824266433716,-0.6992656588554382,-1.079062819480896,-1.7600104808807373,1.1256319284439087,1.2081284523010254,-0.6546045541763306,2.3289516
1,8,-0.9328038096427917,0.7110824584960938,0.6993098855018616,0.9463151693344116,0.4531215727329254,0.925649881362915,-0.2891485393047333,-0.5460257530212402,-1.3674772
1,9,-0.9099383354187012,0.8153089880943298,-0.47927984595298767,-0.8613497614860535,0.42897990345954895,-0.6335702538490295,0.8242425322532654,-0.5992678999900818,1.5367289
1,10,-0.7863553166389465,0.9019148349761963,-0.4793783128261566,0.7880672216415405,0.8812220692634583,-0.7797273397445679,-0.8649662733078003,0.48982691764831543,0.6623712
1,11,-0.8470390439033508,0.7985327243804932,0.8953613638877869,-0.21860943734645844,0.7587376236915588,0.02893548645079136,0.6103379726409912,-0.9012753367424011,-0.5374487
1,12,-0.7154641151428223,0.9177210330963135,-0.9175140857696533,0.6253373026847839,-1.1538279056549072,0.8681167960166931,-0.7138298749923706,-0.42801669239997864,-1.3949561
1,13,-0.8267309665679932,0.9118766188621521,-0.11242732405662537,0.7510706186294556,0.9432440996170044,-0.6364918351173401,-0.7249890565872192,0.2331945300102234,1.316817
1,14,-0.6536668539047241,0.9942620396614075,-1.1336172819137573,0.8967716693878174,-0.9767773151397705,0.9947168827056885,1.213028907775879,-0.6076748967170715,1.0355315
1,15,-0.8824907541275024,0.7576308846473694,-0.706043541431427,-1.1445701122283936,0.4100397825241089,0.8300544023513794,0.6068291664123535,0.6841873526573181,1.2990324
1,16,-0.8676312565803528,0.7234475016593933,0.2875560522079468,0.7811041474342346,-0.2322423756122589,0.7490001916885376,0.5996416211128235,0.255674809217453,-1.4211683
1,17,-0.8131880164146423,0.9019252061843872,-0.5796093940734863,-0.793131411075592,-1.2962599992752075,-0.801645815372467,-0.043511778116226196,-0.44958260655403137,-0.7608479
1,18,-0.9116580486297607,0.8054308295249939,1.1037262678146362,0.5325508713722229,-0.47401008009910583,1.1583877801895142,1.0004587173461914,-0.8095335364341736,-0.32096532
1,19,-0.4049208462238312,1.6193164587020874,0.016309473663568497,-0.14521539211273193,0.3169453740119934,0.061565008014440536,0.28223052620887756,0.13636471331119537,1.6030295
1,20,-0.9233995676040649,0.790055513381958,1.207802653312683,1.0115209817886353,-0.2612049877643585,1.222304344177246,1.1117417812347412,-0.791655957698822,0.36410135
1,21,-0.8166506290435791,0.8907094597816467,0.4419498145580292,-0.41213229298591614,-0.08681495487689972,1.0668065547943115,-0.6760886311531067,-0.4111971855163574,0.6649558
1,22,-0.7733755707740784,0.931277871131897,-1.0692578554153442,0.6797044277191162,-0.9717528223991394,-0.16410906612873077,0.7569285035133362,-0.06921535730361938,-1.3359787
1,23,-0.9803175926208496,0.8223242163658142,-0.8150435090065002,0.924559473991394,0.8250682353973389,-0.5648365616798401,0.32298150658607483,0.45785075426101685,1.4336216
1,24,-0.7387735247612,0.9123325943946838,-1.0001341104507446,-0.7563474774360657,-1.2240080833435059,-0.8029396533966064,-1.0546939373016357,0.8215328454971313,-0.0038548112
1,25,-0.7972922325134277,0.9208239316940308,-0.5426896214485168,0.9377360343933105,0.737816572189331,0.4894089102745056,-1.0423139333724976,0.22066444158554077,1.4811039
1,26,-1.2206008434295654,0.5923994779586792,-0.1252022683620453,0.11111253499984741,-0.07655854523181915,0.08987344056367874,0.09674209356307983,0.1315525621175766,0.82317024
1,27,-1.4366546869277954,1.1156147718429565,0.07116439193487167,0.4393148422241211,0.30097419023513794,0.22850653529167175,0.25908681750297546,0.07004135847091675,0.024462461
1,28,-0.8195358514785767,0.8314410448074341,-0.9235959649085999,-1.0682058334350586,-1.1901594400405884,-0.07033505290746689,-0.6265542507171631,0.9083825945854187,-1.0787884
1,29,-0.9096422791481018,0.6618165373802185,0.6136296391487122,1.1051466464996338,0.1392936259508133,-0.15320740640163422,0.9035312533378601,-0.7719061970710754,-1.666357
1,30,-0.9238837957382202,0.7066941261291504,0.4120420813560486,0.02805517613887787,-0.8737677335739136,-1.1573048830032349,-1.1697301864624023,0.7880802154541016,0.3323601
1,31,-0.8376492261886597,0.8920496702194214,-0.12182605266571045,0.9990237951278687,-1.14594566822052,-1.1419142484664917,0.22322958707809448,0.7452045679092407,1.2902427
2,0,0.8653318881988525,-0.971755862236023,-0.4127601981163025,0.4130706191062927,0.920849084854126,-0.8445647358894348,0.669243574142456,-0.4327160120010376,1.5972928
2,1,0.7145588994026184,-0.8871697783470154,0.30779239535331726,0.6783636808395386,0.49729615449905396,-0.05099264159798622,0.7555835247039795,-0.6718862652778625,-1.0246891
2,2,0.747269868850708,-0.7916272282600403,1.268919587135315,0.31204548478126526,-0.22370702028274536,1.0607208013534546,1.1459943056106567,-0.7558667659759521,-0.2551933
2,3,0.8655036091804504,-1.0782713890075684,-0.6833532452583313,-0.2267298549413681,0.44380882382392883,0.5025410652160645,0.731605589389801,0.36981064081192017,1.2559198
2,4,0.8705505728721619,-0.9162777662277222,0.596887469291687,-0.989702582359314,0.6829127669334412,-0.9314526915550232,-0.254634290933609,0.825904905796051,-1.4224617
2,5,0.7548683881759644,-0.990190863609314,0.8813031911849976,0.40717411041259766,0.44068655371665955,0.837200403213501,-0.8289658427238464,0.0021254336461424828,0.25353575
2,6,0.9223050475120544,-1.0885510444641113,-0.5188832879066467,-0.5238540768623352,0.56551593542099,0.2708102762699127,0.7101564407348633,0.6413046717643738,1.7563689
2,7,0.830403745174408,-0.7607261538505554,-1.1669692993164062,0.37049925327301025,0.5963183045387268,-1.0414729118347168,-1.2778369188308716,0.6910158395767212,-1.4054348
2,8,0.7430126667022705,-0.7799803614616394,-1.2561426162719727,0.9338007569313049,-1.0742117166519165,1.2998179197311401,1.151045799255371,-0.9450572729110718,1.6852385
2,9,0.793102502822876,-1.059962272644043,0.050850577652454376,0.7520799040794373,-0.8428173661231995,-1.1203278303146362,-0.05748218297958374,0.8012021780014038,1.2670804
2,10,0.7930922508239746,-0.8557424545288086,1.1912015676498413,-0.8874984979629517,0.44331830739974976,-1.0212923288345337,-0.7017914652824402,0.5750411748886108,-0.786906
2,11,0.9016312956809998,-0.976354718208313,0.4465976357460022,-1.4535428285598755,0.8003032803535461,-1.167103886604309,-1.269705057144165,-0.7289724349975586,-2.3583167
2,12,0.67891925573349,-1.2499042749404907,-0.001902889460325241,0.43725061416625977,0.13493791222572327,-0.5998478531837463,-0.556943953037262,0.2516244053840637,1.3564606
2,13,0.8207867741584778,-1.0728850364685059,-0.53087317943573,-0.8773413300514221,0.4135480523109436,0.8826786279678345,-0.8670904040336609,-0.4480299651622772,1.6354661
2,14,0.9209972620010376,-0.988040566444397,-0.25885438919067383,-0.9968791604042053,-0.27605515718460083,0.45360830426216125,-1.4812737703323364,0.6928454637527466,-1.0648309
2,15,0.9302049875259399,-0.7379068732261658,-0.6675541996955872,0.5073474645614624,0.56363844871521,0.8190726041793823,-0.8162527084350586,0.9500118494033813,1.4089229
2,16,0.8595274090766907,-1.0358144044876099,0.3416750431060791,0.2973318099975586,-0.6034767627716064,-1.261549949645996,-0.8696420788764954,0.7705610394477844,0.07446681
2,17,0.7687249779701233,-0.8678193688392639,-0.5391527414321899,0.7499809861183167,-0.7374699711799622,0.9386635422706604,-0.45775106549263,-0.3999861776828766,-0.86903244
2,18,0.7520230412483215,-0.7666057348251343,1.3798751831054688,0.7286856770515442,-0.043282072991132736,1.1205506324768066,1.219592809677124,-0.6758822798728943,0.2513227
2,19,0.7745952010154724,-0.7478454113006592,-0.8637693524360657,1.0680819749832153,-1.1973224878311157,-0.364437997341156,0.8388574123382568,-0.5286222100257874,-1.3670268
2,20,0.760955274105072,-0.9568881392478943,-0.227417454123497,0.6913427114486694,-1.5383319854736328,-1.028646469116211,-0.8520630598068237,-0.5353982448577881,1.1838644
2,21,0.9932306408882141,-0.8429793119430542,-1.1057065725326538,-0.4405275285243988,-1.0570847988128662,-1.1053627729415894,-1.2066739797592163,0.6999437808990479,0.3678789
2,22,0.7789718508720398,-1.0760226249694824,0.5027081966400146,0.18056899309158325,-0.4053819477558136,0.8761184811592102,-1.0289552211761475,0.21098747849464417,0.82275045
2,23,0.8813562989234924,-0.6499614715576172,-1.1138415336608887,-0.42142611742019653,0.5666035413742065,1.1671773195266724,1.1234158277511597,-0.7387768030166626,-1.2873738
2,24,0.9650005102157593,-0.9093117117881775,-0.6433178782463074,-0.8082361817359924,-1.139857292175293,-0.8178838491439819,-0.6550615429878235,-0.5825375914573669,-1.0545559
2,25,0.6286808848381042,-0.7534825205802917,0.47805044054985046,0.8890666961669922,0.19451241195201874,1.02736234664917,1.019237995147705,0.8499917387962341,-1.4376628
2,26,1.4866812229156494,-0.700586199760437,-0.01864749938249588,0.10078870505094528,-0.012607340700924397,0.1746014654636383,0.26724499464035034,-0.49512770771980286,0.65875477
2,27,0.3360809087753296,-0.46715810894966125,-0.09222528338432312,0.142377570271492,0.30744487047195435,0.13787619769573212,0.3207460045814514,-0.026480574160814285,0.61360526
2,28,0.8313099145889282,-0.968377947807312,-0.5232309699058533,0.9422839879989624,0.5216636061668396,-0.03325166925787926,-1.0084214210510254,-0.06940960139036179,1.6594987
2,29,0.7730720639228821,-1.0642513036727905,-0.20772047340869904,-0.8165576457977295,-0.38498249650001526,-0.37389373779296875,0.5385591983795166,-0.9767155647277832,0.80931944
2,30,0.9479068517684937,-0.8541629910469055,-1.1104016304016113,-0.5651816129684448,-1.234574317932129,-0.37741512060165405,0.31078583002090454,0.6677616834640503,-1.0150646
2,31,1.1829148530960083,-0.9719344973564148,-0.856846034526825,-1.17985999584198,-1.567715048789978,0.9527196288108826,1.1607666015625,-0.10353655368089676,2.0113065
3,0,1.001114010810852,0.9459611773490906,-1.1746999025344849,-0.9523616433143616,-1.1833326816558838,0.5105530619621277,-0.6285416483879089,0.06482715904712677,-1.4235193
3,1,0.6741493344306946,1.171720027923584,-1.0735828876495361,1.0458728075027466,-1.0246955156326294,1.2469244003295898,1.1561884880065918,-0.8417051434516907,2.17275
3,2,0.8138092160224915,0.7645174264907837,1.0456758737564087,-0.32980111241340637,0.31742843985557556,-0.11895045638084412,-0.3164077699184418,0.15121813118457794,1.1876466
3,3,0.5722033381462097,0.6020259857177734,0.7285696864128113,0.749580979347229,0.23206163942813873,0.9913583993911743,0.6723648309707642,0.5278375744819641,-0.8931908
3,4,0.9609822630882263,0.8659826517105103,0.44139158725738525,-1.0395240783691406,0.6602449417114258,-1.1032181978225708,-0.07133223116397858,1.1360042095184326,-1.2866809
3,5,0.86453777551651,1.0365324020385742,0.1370215266942978,-0.02427016943693161,0.2177775502204895,-0.08372762799263,-0.1869715452194214,0.12254773080348969,1.5285374
3,6,0.7940924167633057,1.0607692003250122,0.5161231160163879,-0.8800825476646423,-0.27788451313972473,0.6902397871017456,0.6124447584152222,0.9280558824539185,0.84338
3,7,0.8193685412406921,0.8200861811637878,-1.034284234046936,0.32282647490501404,0.5798032879829407,-1.1427788734436035,-1.2474626302719116,0.9059107899665833,-1.9554342
3,8,0.6396501064300537,0.8575326800346375,0.19374580681324005,1.0515028238296509,-0.3419640064239502,-0.4217411279678345,1.1147277355194092,-0.5864294767379761,-0.8813863
3,9,0.5360808372497559,0.7474814057350159,-0.12289144843816757,1.0629562139511108,-0.4954971969127655,0.9896941184997559,-0.5693960189819336,-0.9535830616950989,-1.1007156
3,10,0.9246009588241577,0.727034866809845,-1.0899944305419922,0.08587376028299332,-1.1385565996170044,-0.7421287894248962,-0.6215353012084961,0.6223176121711731,0.25971287
3,11,0.7245981693267822,0.923458456993103,-1.2782377004623413,0.6044360399246216,-0.9471747875213623,-0.5776807069778442,0.15623275935649872,-0.6116969585418701,-1.2955014
3,12,0.6422615647315979,0.4562298357486725,1.3898817300796509,1.2596471309661865,-0.18491290509700775,1.2684249877929688,1.4027626514434814,-0.6533876657485962,0.58937365
3,13,0.7756586074829102,0.5621920824050903,0.9270259141921997,-0.00045031605986878276,0.5506376028060913,0.42568114399909973,0.5782830119132996,-0.9936637282371521,-0.67182523
3,14,0.9853248000144958,0.9131476879119873,-0.9414703249931335,-0.6696197390556335,-1.2418859004974365,-0.5899587273597717,0.5139166712760925,0.49937742948532104,-1.3089259
3,15,0.9192818403244019,1.0533428192138672,0.02132483758032322,-0.3772318959236145,0.08564966171979904,-0.5412878394126892,0.5962306261062622,-0.9412420988082886,0.9781904
3,16,0.8742486834526062,0.980520486831665,-0.966152012348175,-0.2887154817581177,0.6799905300140381,1.1312901973724365,1.1110732555389404,-0.6559136509895325,-1.4284308
3,17,0.7913997769355774,1.30643630027771,0.25871366262435913,0.6251019835472107,-0.09000518918037415,-1.1754966974258423,0.8124760389328003,0.5373721122741699,1.2871528
3,18,1.2789885997772217,0.6833045482635498,-0.3359020948410034,0.13938865065574646,0.33574554324150085,0.280955970287323,0.10162466019392014,0.35830065608024597,1.1800088
3,19,0.9583815336227417,1.133149266242981,-0.3324066996574402,0.821312427520752,0.6845958232879639,-0.41933009028434753,-0.25929030776023865,-0.5209708213806152,1.5949427
3,20,0.9125572443008423,0.9933122396469116,-0.24491025507450104,-0.7085675001144409,0.2887003421783447,0.7660671472549438,-0.7766160368919373,-0.19138094782829285,1.4776666
3,21,0.787475049495697,0.9156186580657959,-0.957044243812561,0.9251604080200195,-1.012791395187378,0.5329921841621399,-0.009449241682887077,0.35555317997932434,-1.1903603
3,22,0.5953195095062256,1.012316346168518,0.11914892494678497,1.3043107986450195,-1.2544341087341309,-0.6524752378463745,-1.0941394567489624,-0.04584214463829994,1.8959862
3,23,1.1154502630233765,0.9291815757751465,-0.8576112985610962,-0.9374591112136841,-1.4938775300979614,0.8697500824928284,0.799330472946167,-0.26266270875930786,0.9488152
3,24,1.0050255060195923,0.8505179286003113,0.4775993227958679,-0.5417110323905945,-1.092113733291626,-0.11209654062986374,-0.21079619228839874,-0.23868083953857422,-0.013056934
3,25,1.0343552827835083,0.7987368106842041,0.23652103543281555,-0.9902418255805969,0.5313453674316406,0.41978079080581665,-1.1496111154556274,0.5815520286560059,0.1807524
3,26,0.8328535556793213,0.7337702512741089,0.8373212814331055,1.1536271572113037,0.21437068283557892,-1.0644456148147583,-1.274385690689087,0.7776739001274109,0.13212788
3,27,0.5525376796722412,0.5039394497871399,-0.5034313797950745,0.20591898262500763,0.09231644123792648,-0.16125643253326416,0.04051428288221359,-0.009905279614031315,0.7282007
3,28,0.9373857975006104,0.6872087717056274,-0.032149333506822586,-1.2229787111282349,0.2605498135089874,-1.3093186616897583,-1.02516508102417,-1.017012357711792,-1.3328902
3,29,0.7419754266738892,1.1610041856765747,0.06935351341962814,0.6595888137817383,0.3721933662891388,0.4563103914260864,-0.6801652312278748,0.8525153398513794,1.3891387
3,30,0.8901733160018921,1.231554627418518,-0.3865489065647125,-0.7823805212974548,0.9167608022689819,0.0903991311788559,0.6702383756637573,0.42640095949172974,1.8770174
3,31,1.0210098028182983,1.3469562530517578,-1.2744474411010742,-0.9626458287239075,-1.165225863456726,-1.0129303932189941,-1.089606761932373,0.6889881491661072,0.48360932
